Hours,Lines,Workers,Region,Units
21.6,7,8,North,24.2
10.2,3,15,North,15.61
26.1,2,8,North,19.24
16.1,3,4,North,14.22
6.8,3,14,North,15.79
10,2,11,North,11.17
24.6,4,11,North,23.98
7.1,7,8,North,18.86
10.4,0,2,North,8.57
26,7,4,South,20.06
7.7,7,2,South,7.64
9.3,5,10,South,15.94
3.3,7,16,South,22.86
2.5,1,2,North,4.31
16.1,8,8,North,22.51
27.6,8,13,South,36.18
11.5,10,14,North,36.64
7.3,9,0,South,4.69
22.9,7,1,South,13.48
17.4,9,7,South,20.76
27.6,5,16,South,30.48
29.8,6,9,South,25.74
7.7,2,12,North,10.94
21.2,3,12,North,21.66
12.4,6,11,North,21.94
3.7,10,4,North,12.32
20.8,6,17,North,33.78
23.2,2,10,North,18.59
5.4,3,3,South,4.58
25.2,7,16,North,38.34
13.6,3,5,North,11.56
26.3,2,4,North,17.47
5.4,8,12,North,25.59
20.7,3,3,North,14.31
24.5,7,12,South,29.59
14.4,6,6,South,15.39
8.6,8,4,South,12.17
7.8,9,10,North,25.31
19.6,4,15,South,22.92
0.2,7,14,North,23.37
19.1,5,16,North,28.6
11,6,14,North,26.74
7.4,0,16,South,4.01
19,7,11,South,25.47
8,4,14,South,17.66
6.3,4,10,North,13.33
16.3,7,15,North,33.09
4.7,6,16,South,20.66
9.1,5,10,North,17.21
13.7,7,17,South,31.2
2.2,10,14,North,29.56
23.4,2,7,South,14.99
8.8,9,11,North,25.11
12.3,8,16,North,32.45
14.6,4,12,South,17.29
5.8,2,17,North,12.83
22.4,3,10,South,18.09
20.8,8,13,North,32.62
15.2,0,16,North,10.2
29.1,10,13,South,41.43
12.9,7,14,South,26.38
20.2,9,5,North,20.71
2,3,9,North,9.28
26.7,2,17,South,21.67
0.1,5,11,North,14.82
23.5,8,7,North,23.84
29.6,0,0,South,15.53
27.5,7,9,South,27.76
9.1,1,7,South,7.18
13.5,2,3,North,11.62
0.2,5,11,North,13.05
21.1,7,13,South,29.47
1.7,4,16,North,16.84
18.3,10,12,South,32.88
17.1,8,6,North,19.42
6.5,3,13,North,11.86
18,0,17,South,10.76
2.9,0,4,North,5.2
7.4,4,11,North,15.69
1.6,5,9,North,12.57
23.5,1,14,South,14.64
0.5,1,17,South,5.45
2.6,7,10,South,15.19
25,3,16,South,22.34
16,0,17,North,11.52
11.6,2,4,South,7.67
5.9,2,5,North,6.59
29.8,4,6,North,21.91
10.4,5,15,North,23.23
5.9,1,10,South,5.03
4.7,1,8,South,5.07
23.7,10,0,North,14.83
15.9,10,9,South,25.85
29.4,9,5,North,26.23
26.1,7,7,North,26
17.2,1,18,South,13.32
24.1,7,15,North,37.58
6.7,7,8,North,17.96
3.2,3,3,South,3.93
20.2,4,9,North,19.35
5.5,7,14,North,23.65
2.1,8,14,North,27.24
27.3,5,14,South,29.18
19.7,2,8,North,16.86
17.5,0,10,South,11.17
27.6,7,8,South,26.91
4.8,9,3,North,10.87
11.4,7,4,North,14.23
8.3,3,3,North,9.14
8.4,6,9,North,17.76
22.3,7,12,North,32.86
28.3,0,4,North,18.12
12.4,4,10,South,14.77
15.8,3,13,North,19.48
1.6,9,16,South,29.65
3.6,7,3,North,8.37
28.6,4,8,North,22.99
23.2,1,7,South,13.29
8.2,0,5,South,5.34
13.8,3,10,North,14.37
0.1,1,10,North,3.98
19.3,3,2,North,14.41
17,0,8,North,12.18
13.8,2,1,South,8.22
16.7,2,13,South,15.72
6.5,1,11,North,6.76
9.5,1,16,South,9.46
10.4,8,2,North,12.34
17.9,1,13,North,14.2
9.4,8,15,South,28.76
19.1,1,4,North,13.92
21.9,4,2,North,15.25
8.1,4,3,South,8.21
21.8,6,12,North,29.14
13.6,8,3,North,14.54
25.4,2,16,North,20.83
15.4,4,1,South,8.44
11.6,10,16,North,39.91
2.8,6,1,North,5.22
22.7,3,17,North,26.63
17.6,4,16,South,23.1
25.3,9,14,North,40.79
10.9,7,16,North,29.99
22.1,7,16,North,35
7.9,5,7,North,13.37
3.9,7,16,North,25.78
3.2,1,16,North,8.89
21.8,7,16,North,37.1
29.6,3,3,South,17.43
1.9,9,8,South,15.39
20.1,0,13,South,12.1
0.5,5,4,South,5.07
27.7,1,1,North,16.71
5.3,6,6,North,12.8
27.1,4,16,North,28.83
20.4,1,0,North,12.77
16.9,1,16,North,14.68
27.1,1,3,North,16.88
4.3,4,2,North,6.96
11.6,7,11,South,21.39
3.2,9,11,South,21.2
2,7,3,North,6.46
27.4,1,6,South,16.42
25.5,1,9,North,16.73
20,2,16,North,18.54
14.5,1,8,North,10.98
5,5,13,North,19.26
5.3,5,15,North,20.01
12.4,0,1,South,7.7
25.5,10,5,South,24.15
20.6,0,8,South,12.35
4.9,5,14,North,19.07
13.8,2,12,North,15.3
17.4,8,4,South,14.72
16.3,5,2,North,13.55
28.4,4,12,South,24.99
24.8,5,15,North,31.15
4.6,2,12,South,8.06
9.8,2,7,North,10.59
1.1,3,17,South,11.31
18.8,10,6,North,23.74
15.4,6,10,North,22.77
5.7,3,3,North,7.93
15.8,3,12,North,18.34
22.4,8,7,North,26.73
23.8,3,16,North,26.47
22.5,3,1,North,14.15
26.3,9,4,South,21.35
13.9,7,7,North,19.76
5.7,4,16,North,18.37
5.6,2,12,North,11.15
5.1,2,9,North,9.34
9.9,8,12,South,25.82
27.1,4,7,North,22.47
12.6,1,1,South,7.01
1.8,10,1,South,2.79
18.8,10,14,North,40.81
17.8,9,9,South,25.68
22.1,1,5,South,13.07
29.2,2,6,North,20.68
14.2,3,5,North,12.15
23.9,8,11,North,34.44
21,4,8,South,17.63
12.6,6,18,North,30.37
17.4,4,3,South,12.36
1.3,1,0,South,1.11
25,1,8,North,16.18
8.9,7,4,South,10.76
5.3,3,9,North,11.79
18.8,10,6,North,22.99
29.7,9,7,North,30.42
5,5,13,South,16.46
28.4,4,8,North,22.18
10.2,5,1,South,7.35
3.8,5,15,North,19.69
25.1,7,10,North,28.49
12.1,1,12,South,8.62
9.7,0,4,North,8.67
1.8,6,3,North,7.97
7.4,7,13,North,24.32
12.2,6,6,South,14.45
22.7,0,12,North,13.83
6.9,0,9,South,5.42
28.8,8,13,South,35.48
27.5,5,1,North,18.51
19.3,8,17,North,40.65
20.6,9,5,North,21.33
13.9,6,2,North,12.73
26.2,7,2,South,17.29
6.9,9,2,South,6.6
5.8,10,15,North,34.49
21.1,10,5,South,22.2
26.8,4,11,North,24.63
21,1,4,South,12.61
13.9,2,0,North,10.01
28.4,4,18,South,28.85
0,6,10,South,11.8
2.1,8,2,North,6.85
19.4,6,9,North,22.19
14.3,5,3,North,11.12
7.6,1,8,North,8.61
21.2,2,1,South,11.33
15.2,7,16,South,31.7
25.1,4,13,North,26.01
27.8,8,2,South,16.79
0.2,1,3,North,4.17
27,8,11,South,32.89
18.4,4,7,North,17.38
9.6,1,8,North,9.33
10.1,4,13,North,16.79
28.5,10,1,North,18.52
24,9,16,North,44.75
20.4,9,15,North,40.2
9.3,6,2,North,10.75
7.1,8,5,North,13.49
16,8,12,South,28.46
15.3,10,15,North,41.84
17.1,5,2,South,10.94
3.1,0,8,South,2.74
5.6,9,6,North,17.39
14,8,6,North,20.41
24.6,6,15,North,33.12
26.7,10,12,North,38.03
14.1,3,12,South,15.09
5,9,18,North,35.34
4.5,4,12,North,15.53
0.3,2,2,North,2.67
27.1,5,10,North,24.9
5.3,9,3,North,10.49
29.8,0,18,North,18.66
11.4,4,6,North,13.95
29.8,10,4,North,26.07
16.5,6,2,North,14.44
29.7,3,12,North,27.19
0.3,3,16,South,11.6
8.8,1,4,North,6.88
28.2,6,10,South,26
18.8,7,2,North,16.29
15.4,2,17,North,16.79
1.9,8,3,North,10.38
27.7,9,8,North,30.39
4.2,9,8,North,19.42
21.6,8,3,North,16.54
1.7,10,1,North,5.16
16.7,8,13,North,31.77
25.6,2,10,North,20.59
1.1,5,7,South,7.05
8.3,8,11,North,25.82
26,1,5,South,15.58
4.9,6,1,South,5
9.3,3,9,North,12.49
25.3,3,11,North,20.55
29.4,2,6,North,18.65
15.2,5,17,North,26.31
12.1,6,10,South,18.96
17.8,1,5,North,11.62
7.5,2,11,North,10.57
13.5,5,9,North,17.62
